Langues ,Races typiques,Écriture,Type
Commun,Humains,Commun,standard
Elfique,Elfes,Elfique,standard
Géant,"Ogres, géants",Nain,standard
Gnome,Gnomes,Nain,standard
Gobelin,Gobelinoïdes,Nain,standard
Halfelin,Halfelins,Commun,standard
Nain,Nains,Nain,standard
Orc,Orcs,Nain,standard
Abyssal,Démons,Infernal,exotique
Céleste,Célestes,Céleste,exotique
Commun des profondeurs,Créatures de l'Outreterre,Elfique,exotique
Draconique,"Dragons, drakéides",Draconique,exotique
Infernal,Diables,Infernal,exotique
Primordial,Élémentaires,Nain,exotique
Profond,"Beholders, flagelleurs mentaux",-,exotique
Sylvestre,Créatures féeriques,Elfique,exotique