Id,Nom,Cle,Description,Source
0,Adepte de métamagie,adepte-de-metamagie ,"Vous apprenez deux options de métamagie et gagnez 2 points de sorcellerie.
 class='description'>Vous apprenez deux options de métamagie et gagnez 2 points de sorcellerie.",Tasha´s Cauldron of Everything
1,Adepte élémentaire,adepte-elementaire ,"Quand vous gagnez ce don, choisissez l'un des types de dégâts suivants&nbsp;: acide, froid, feu, foudre ou tonnerre.

",Player´s Handbook
2,Adepte martial,adepte-martial ,"Vous avez une formation martiale qui vous permet d'effectuer des manœuvres de combat spéciales. Vous obtenez les avantages suivants&nbsp;:

<ul><li>Vous apprenez deux manœuvres de votre choix parmi celles disponibles pour l'archétype de guerrier du maître de bataille. Si une manœuvre que vous utilisez nécessite que la cible fasse un jet de sauvegarde pour résister aux effets de la manœuvre, le DD du jet de sauvegarde est égal à 8 + votre bonus de maîtrise + votre modificateur de Force ou de Dextérité (selon votre choix).</li><li>Vous gagnez un dé de supériorité, qui est un d6 (ce dé s'ajoute à tous autres dés de supériorité que vous pourriez avoir gagnés d'une autre source). Ce dé est utilisé pour alimenter vos manœuvres. Un dé de supériorité est dépensé lorsque vous l'utilisez. Vous regagnez vos dés de supériorité dépensés lorsque vous terminez un repos court ou long.</li></ul>",Player´s Handbook
3,Adepte occulte,adepte-occulte ,"Grâce à l'étude des connaissances occultes, vous avez libéré en vous un pouvoir surnaturels : vous apprenez une option de Manifestration occulte de votre choix de la classe d'occultiste. Si la manifestation possède un prérequis, quel qu'il soit, vous ne pouvez choisir cette manifestration que si vous êtes un occultiste qui remplit la condition préalable.

",Tasha´s Cauldron of Everything
4,Adresse du géant des pierres,adresse-du-geant-des-pierres ,"+1 en For., Con. ou Sag. ; vision dans le noir 18 m ; 1d10 dégâts de force + à terre (BM/jour).
 class='description'>+1 en For., Con. ou Sag. ; vision dans le noir 18 m ; 1d10 dégâts de force + à terre (BM/jour).",Glory of the Giants
5,Agilité des courts-sur-pattes,agilite-des-courts-sur-pattes ,"Vous êtes particulièrement agile pour votre race. Vous obtenez les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Force ou de Dextérité de 1, pour un maximum de 20.</li><li>Augmentez votre vitesse de marche de 1,50 mètre.</li><li>Vous gagnez la maîtrise de la compétence Acrobaties ou Athlétisme.</li><li>Vous avez un avantage à vos jets de Force (Athlétisme) ou Dextérité (Acrobaties) pour vous échapper si vous êtes agrippé.</li></ul>",Xanathar´s Guide to Everything
6,Amateur d'armes à feu,amateur-d-armes-a-feu ,"+1 en Dex., maîtrise des armes à feu, ignore la propriété rechargement de ces armes et aucun désavantage à l'attaque au contact.
 class='description'>+1 en Dex., maîtrise des armes à feu, ignore la propriété rechargement de ces armes et aucun désavantage à l'attaque au contact.",Tasha´s Cauldron of Everything
7,Âme du géant des tempêtes,ame-du-geant-des-tempetes ,"+1 en For., Con. ou Sag. ; résistance aux dégâts de foudre et de tonnerre ; désavantage contre vous ; 1/2 vitesse (BM/jour).
 class='description'>+1 en For., Con. ou Sag. ; résistance aux dégâts de foudre et de tonnerre ; désavantage contre vous ; 1/2 vitesse (BM/jour).",Glory of the Giants
8,Artificier en herbe,artificier-en-herbe ,"Vous apprenez 1 sort mineur et 1 sort de niv 1 d'artificier (à lancer sans emplacement), maîtrise d'un type d'outils d'artisan.
 class='description'>Vous apprenez 1 sort mineur et 1 sort de niv 1 d'artificier (à lancer sans emplacement), maîtrise d'un type d'outils d'artisan.",Tasha´s Cauldron of Everything
9,Athlète,athlete ,"Vous avez suivi une forte formation physique qui vous donne les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Force ou de Dextérité de 1, pour un maximum de 20.</li><li>Lorsque vous êtes à terre, vous relever prend seulement 1,50 mètre de votre mouvement.</li><li>Escalader ne vous coûte pas de mouvement supplémentaire.</li><li>Vous pouvez faire un saut en longueur ou en hauteur avec seulement 1,50 mètre d'élan, au lieu de 3 mètres.</li></ul>",Player´s Handbook
10,Attaquant sauvage,attaquant-sauvage ,"Une fois par tour quand vous lancez les dégâts d'une attaque au corps à corps avec une arme, vous pouvez relancer les dégâts de l'arme et choisir le meilleur des deux résultats.

",Player´s Handbook
11,Bagarreur de tavernes,bagarreur-de-tavernes ,"Habitué à vous battre comme un chiffonnier en utilisant tout ce qui vous tombe sous la main, vous obtenez les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Force ou de Constitution de 1, jusqu'à un maximum de 20.<li>Vous maîtrisez les armes improvisées.</li><li>Votre attaque à mains nues utilise un d4 pour les dégâts.</li><li>Pendant votre tour, si vous touchez une cible avec une attaque à mains nues ou une arme improvisée, vous pouvez utiliser une action bonus pour essayer d'engager une lutte avec la cible.</li></ul>",Player´s Handbook
12,Braises du géant du feu,braises-du-geant-du-feu ,"+1 en For., Con. ou Sag. ; résistance aux dégâts de feu ; 1d8+BM dégâts de feu + aveuglé (rayon de 4 m ; BM/jour).
 class='description'>+1 en For., Con. ou Sag. ; résistance aux dégâts de feu ; 1d8+BM dégâts de feu + aveuglé (rayon de 4 m ; BM/jour).",Glory of the Giants
13,Broyeur,broyeur ,"Vous êtes habitué à l'art d'écraser vos ennemis, ce qui vous confère les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Force ou de Constitution de 1, jusqu'à un maximum de 20.</li><li>Une fois par tour, lorsque vous touchez une créature avec une attaque qui inflige des dégâts contondants, vous pouvez la déplacer de 1,50 mètre vers un espace inoccupé, à condition que la cible ne soit pas de plus d'une taille que vous.</li><li>Si vous réalisez un coup critique qui inflige des dégâts contondants à une créature, vous avez un avantage aux jets d'attaque contre cette créature jusqu'au début de votre prochain tour.</li></ul>",Tasha´s Cauldron of Everything
14,Chance abondante,chance-abondante ,"À chaque fois qu'un allié que vous pouvez voir et qui se trouve à 9 mètres ou moins de vous obtient un 1 naturel sur un d20 lors d'un jet d'attaque, de caractéristique ou de sauvegarde, vous pouvez utiliser votre réaction pour permettre à cet allié de relancer son dé. L'allié est obligé d'utiliser le nouveau résultat.

",Xanathar´s Guide to Everything
15,Chanceux,chanceux ,"Vous avez une chance inexplicable qui semble tomber juste au bon moment.

",Player´s Handbook
16,Chef cuisinier,chef-cuisinier ,"+1 en Con. ou Sag., maîtrise des ustensiles de cuisinier et cuisine des plats qui redonnent des pv.
 class='description'>+1 en Con. ou Sag., maîtrise des ustensiles de cuisinier et cuisine des plats qui redonnent des pv.",Tasha´s Cauldron of Everything
17,Combattant à deux armes,combattant-a-deux-armes ,"Vous maîtrisez le combat à deux armes, et obtenez les avantages suivants&nbsp;:

<ul><li>Vous gagnez un bonus de +1 à la CA si vous tenez une arme de corps à corps distincte dans chaque main.</li><li>Vous pouvez utiliser le combat à deux armes même si les armes de corps à corps à une main que vous tenez ne sont pas légères.</li><li>Vous pouvez dégainer ou rengainer deux armes à une main alors que normalement vous ne pourriez le faire que pour une seule.</li></ul>",Player´s Handbook
18,Combattant monté,combattant-monte ,"Vous êtes un dangereux ennemi à affronter lorsque vous êtes monté. Lorsque vous êtes monté et pas incapable d'agir, vous gagnez les avantages suivants&nbsp;:

<ul><li>Vous avez un avantage aux jets d'attaque au corps à corps contre toute créature non montée qui est plus petite que votre monture.</li><li>Vous pouvez forcer une attaque qui cible votre monture à vous cibler à sa place.</li><li>Si votre monture est soumise à un effet qui lui permet d'effectuer un jet de sauvegarde de Dextérité pour ne prendre que la moitié des dégâts, elle ne prend aucun dégât si le jet de sauvegarde est réussi, et seulement la moitié des dégâts en cas d'échec.</li></ul>",Player´s Handbook
19,Comédien,comedien ,"Entraîné au mimétisme et à l'art dramatique, vous gagnez les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Charisme de 1, pour un maximum de 20.</li><li>Vous avez un avantage aux jets de Charisme (Tromperie) et Charisme (Représentation) pour essayer de vous faire passer pour une autre personne.</li><li>Vous pouvez imiter le discours d'une autre personne ou les sons émis par d'autres créatures. Vous devez avoir entendu la personne qui parle, ou entendu la créature émettre le son, pendant au moins 1 minute. Un jet réussi de Sagesse (Intuition) contre votre jet de Charisme (Tromperie) permet à celui qui écoute de déterminer qu'il s'agit d'une imitation.</li></ul>",Player´s Handbook
20,Constitution infernale,constitution-infernale ,"Votre héritage diabolique est particulièrement présent chez vous. Vous obtenez les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Constitution de 1, pour un maximum de 20.</li><li>Vous avez la résistance aux dégâts de froid et de poison.</li><li>Vous avez un avantage à vos jets de sauvegarde effectués contre l'état empoisonné.</li></ul>",Xanathar´s Guide to Everything
21,Cuir de dragon,cuir-de-dragon ,"Vous avez hérité de la puissance et de la majesté de vos ancêtres dragons. Vous obtenez les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Force, de Constitution ou de Charisme de 1, pour un maximum de 20.<li>Vos écailles se durcissent. Tant que vous ne portez aucune armure, votre CA est de 13 + votre modificateur de Dextérité. Vous pouvez utiliser un bouclier et profiter de cet avantage.</li><li>Des griffes rétractables ont poussé à l'extrémité de vos doigts. Sortir ou rentrer vos griffes ne requiert aucune action. Les griffes sont des armes naturelles que vous pouvez utiliser pour effectuer des attaques à mains nues. Si vous touchez au cours d'une attaque à mains nues, vous infligez un montant de dégâts tranchants égal à 1d4 + votre modificateur de Force, au lieu des dégâts contondants traditionnels des attaques à mains nues.</li></ul>",Xanathar´s Guide to Everything
22,Deuxième chance,deuxieme-chance ,"La chance vous sourit lorsque quelqu'un tente de vous frapper. Vous obtenez les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Dextérité, de Constitution ou de Charisme de 1, pour un maximum de 20.</li><li>Lorsqu'une créature que vous pouvez voir vous touche avec un jet d'attaque, vous pouvez utiliser votre réaction pour obliger cette créature à relancer son jet. Une fois cette capacité utilisée, vous devez terminer un repos court ou long, ou faire un jet d'initiative au début d'un combat, avant de pouvoir la réutiliser.</li></ul>",Xanathar´s Guide to Everything
23,Discret,discret ,"Vous êtes expert pour vous faufiler discrètement dans l'ombre. Vous obtenez les avantages suivants&nbsp;:

<ul><li>Vous pouvez essayer de vous cacher d'une créature quand vous êtes dans une zone dont la visibilité est réduite pour elle.</li><li>Lorsque vous êtes caché d'une créature et que vous ratez une attaque à distance avec une arme, l'attaque ne révèle pas votre position.</li><li>Une lumière faible n'impose pas un désavantage à vos jets de Sagesse (Perception) en relation avec la vue.</li></ul>",Player´s Handbook
24,Don des dragons chromatiques,don-des-dragons-chromatiques ,"1d4 dégâts extra d'acide, froid, feu, foudre ou poison pendant 1 min (action bonus). Résistance à 1 de ces dégâts (réaction).
 class='description'>1d4 dégâts extra d'acide, froid, feu, foudre ou poison pendant 1 min (action bonus). Résistance à 1 de ces dégâts (réaction).",Fizban´s Treasury of Dragons
25,Don des dragons diamantins,don-des-dragons-diamantins ,"+1 en Int., Sag. ou Cha., JdS de Force ou 2d8 dégâts de force et repoussé de 3 m en réaction à une attaque (BM/jour).
 class='description'>+1 en Int., Sag. ou Cha., JdS de Force ou 2d8 dégâts de force et repoussé de 3 m en réaction à une attaque (BM/jour).",Fizban´s Treasury of Dragons
26,Don des dragons métalliques,don-des-dragons-metalliques ,"Vous pouvez lancer soins (1/repos long). En réaction à une attaque, des ailes vous donnent +BM à votre CA (BM/jour).
 class='description'>Vous pouvez lancer soins (1/repos long). En réaction à une attaque, des ailes vous donnent +BM à votre CA (BM/jour).",Fizban´s Treasury of Dragons
27,Doué,doue ,"Vous gagnez la maîtrise de trois compétences ou outils de votre choix, avec la combinaison que vous souhaitez.

",Player´s Handbook
28,Duelliste défensif,duelliste-defensif ,"Lorsque vous tenez une arme de finesse que vous maîtrisez et qu'une autre créature vous touche avec une attaque au corps à corps, vous pouvez utiliser votre réaction pour ajouter votre bonus de maîtrise à votre CA pour cette attaque, ce qui pourrait faire que l'attaque vous rate.

",Player´s Handbook
29,Effacement,effacement ,"Vous avez appris un tour magique pour échapper au danger. Vous obtenez les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Dextérité ou d'Intelligence de 1, pour un maximum de 20.</li><li>Lorsque vous subissez des dégâts, vous pouvez immédiatement après utiliser votre réaction pour devenir invisible par magie jusqu'à la fin de votre prochain tour ou jusqu'à ce que vous attaquiez, infligiez des dégâts ou forciez quelqu'un à effectuer un jet de sauvegarde. Une fois que vous avez utilisé cette capacité, vous ne pouvez plus l'utiliser avant d'avoir terminé un repos court ou long.</li></ul>",Xanathar´s Guide to Everything
30,Empaleur,empaleur ,"Vous avez atteint une telle précision pour empaler durant au combat, que cela vous confère les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Force ou de Dextérité de 1, jusqu'à un maximum de 20.</li><li>Une fois par tour, lorsque vous touchez une créature avec une attaque qui inflige des dégâts perforants, vous pouvez relancer l'un des dés de dégâts de l'attaque, et devez alors utiliser le nouveau jet.</li><li>Lorsque vous réalisez un coup critique qui inflige des dégâts perforants à une créature, vous pouvez lancer un dé de dégâts supplémentaire pour déterminer les dégâts perforants supplémentaires subis par la cible.</li></ul>",Tasha´s Cauldron of Everything
31,Empoisonneur,empoisonneur ,"Maîtrise du kit d'empoisonneur, application par une action bonus et vos attaques ignorent la résistance aux dégâts de poison.
 class='description'>Maîtrise du kit d'empoisonneur, application par une action bonus et vos attaques ignorent la résistance aux dégâts de poison.",Tasha´s Cauldron of Everything
32,Endurant,endurant ,"Robuste et résistant, vous gagnez les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Constitution de 1, jusqu'à un maximum de 20.</li><li>Lorsque vous lancez un dé de vie pour regagner des points de vie, le nombre minimum de points de vie que vous regagnez de ce jet est égal à deux fois votre modificateur de Constitution (minimum 2).</li></ul>",Player´s Handbook
33,Esprit affûté,esprit-affute ,"Vous avez un esprit qui permet de repérer le temps, les directions et les détails avec une précision étonnante. Vous obtenez les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur d'Intelligence de 1, jusqu'à un maximum de 20.</li><li>Vous savez toujours où est le nord.</li><li>Vous savez toujours le nombre d'heures restantes avant le lever du soleil suivant ou le coucher du soleil.</li><li>Vous pouvez vous rappeler avec précision ce que vous avez vu ou entendu au cours du mois passé.</li></ul>",Player´s Handbook
34,Expert,expert ,"Vous avez perfectionné votre maîtrise avec des compétences particulières, ce qui vous confère les avantages suivants&nbsp;:

<ul><li>Augmentez la valeur d'une caractéristique de votre choix de 1, jusqu'à un maximum de 20.</li><li>Vous gagnez la maîtrise d'une compétence de votre choix.</li><li>Choisissez une compétence que vous maîtrisez. Vous gagnez l'expertise de cette compétence, ce qui signifie que votre bonus de maîtrise est doublé pour tout jet de carcatéristique que vous effectuez avec cette compétence. La compétence que vous choisissez doit être une compétence qui ne bénéficie pas déjà d'une capacité, comme Expertise, qui double votre bonus de maîtrise.</li></ul>",Tasha´s Cauldron of Everything
35,Expert de la charge,expert-de-la-charge ,"Lorsque vous utilisez votre action pour Foncer, vous pouvez utiliser une action bonus pour faire une attaque au corps à corps avec une arme ou bousculer une créature.

",Player´s Handbook
36,Explorateur de donjons,explorateur-de-donjons ,"Vigilant face aux pièges cachés et portes secrètes que l'on trouve dans de nombreux donjons, vous obtenez les avantages suivants&nbsp;:

<ul><li>Vous avez un avantage aux jets de Sagesse (Perception) et Intelligence (Investigation) effectués pour détecter la présence de portes secrètes.</li><li>Vous avez un avantage aux jets de sauvegarde pour éviter ou résister aux pièges.</li><li>Vous obtenez la résistance aux dégâts infligés par les pièges.</li><li>Vous déplacer à un rythme rapide ne vous inflige pas le malus de -5 à votre valeur de Sagesse (Perception) passive.</li></ul>",Player´s Handbook
37,Façonneur de runes,faconneur-de-runes ,"Vous apprenez compréhension des langues et 1/2 BM sorts de niveau 1 (lancé avec rune ou emplacement de sort).
 class='description'>Vous apprenez compréhension des langues et 1/2 BM sorts de niveau 1 (lancé avec rune ou emplacement de sort).",Glory of the Giants
38,Faveur des fées,faveur-des-fees ,"Votre exposition à la magie de la Féerie vous a changé, ce qui vous confère les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur d'Intelligence, de Sagesse ou de Charisme de 1, jusqu'à un maximum de 20.</li><li>Vous apprenez le sort <a href=""https://www.aidedd.org/dnd/sorts.php?vf=foulee-brumeuse"">foulée brumeuse</a> et un sort de niveau 1 de votre choix. Le sort de niveau 1 doit être de l'école de magie de divination ou d'enchantement. Vous pouvez lancer chacun de ces sorts sans dépenser d'emplacement de sort. Une fois que vous avez lancé l'un de ces sorts de cette manière, vous ne pouvez plus le lancer de cette manière tant que vous n'avez pas terminé un repos long. Vous pouvez également lancer ces sorts en utilisant des emplacements de sorts du niveau approprié. La caractéristique d'incantation de ces sorts est la caractéristique augmentée par ce don.</li></ul>",Tasha´s Cauldron of Everything
39,Faveur des ombres,faveur-des-ombres ,"Votre exposition à la magie de la Grisombre vous a changé, ce qui vous confère les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur d'Intelligence, de Sagesse ou de Charisme de 1, jusqu'à un maximum de 20.</li><li>Vous apprenez le sort <a href=""https://www.aidedd.org/dnd/sorts.php?vf=invisibilite"">invisibilité</a> et un sort de niveau 1 de votre choix. Le sort de niveau 1 doit être de l'école de magie d'illusion ou de nécromancie. Vous pouvez lancer chacun de ces sorts sans dépenser d'emplacement de sort. Une fois que vous avez lancé l'un de ces sorts de cette manière, vous ne pouvez plus le lancer de cette manière tant que vous n'avez pas terminé un repos long. Vous pouvez également lancer ces sorts en utilisant des emplacements de sorts du niveau approprié. La caractéristique d'incantation de ces sorts est la caractéristique augmentée par ce don.</li></ul>",Tasha´s Cauldron of Everything
40,Flammes de Phlégéthos,flammes-de-phlegethos ,"Vous avez appris à maîtriser les flammes de l'enfer. Vous obtenez les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur d'Intelligence ou de Charisme de 1, pour un maximum de 20.</li><li>Lorsque vous infligez des dégâts de feu avec un sort que vous lancez, vous pouvez relancer n'importe quel 1 sur vos dés de dégâts de feu, mais vous devez forcément utiliser le nouveau résultat obtenu, même s'il s'agit à nouveau d'un 1.</li><li>À chaque fois que vous lancez un sort qui inflige des dégâts de feu, vous pouvez décider que des flammes encerclent votre tête jusqu'à la fin de votre prochain tour. Les flammes ne vous blessent pas et n'endommagent pas vos possessions, et elles émettent une lumière vive dans un rayon de 9 mètres autour de vous ainsi qu'une lumière faible sur 9 mètres de plus. Tant que les flammes sont présentes, toute créature à 1,50 mètre ou moins de vous et qui vous touche au cours d'une attaque au corps à corps subit 1d4 dégâts de feu.</li></ul>",Xanathar´s Guide to Everything
41,Frappe des géants,frappe-des-geants ,"Dégâts extra et effet additionnel si l'on touche lors d'une attaque avec une arme, selon le type de géant choisi (BM/jour).
 class='description'>Dégâts extra et effet additionnel si l'on touche lors d'une attaque avec une arme, selon le type de géant choisi (BM/jour).",Glory of the Giants
42,Fureur du géant du givre,fureur-du-geant-du-givre ,"+1 en For., Con. ou Sag. ; résistance aux dégâts de froid ; 1d8+BM dégâts de froid + vitesse à 0 (BM/jour).
 class='description'>+1 en For., Con. ou Sag. ; résistance aux dégâts de froid ; 1d8+BM dégâts de froid + vitesse à 0 (BM/jour).",Glory of the Giants
43,Fureur orc,fureur-orc ,"La fureur qui vous habite brûle sans relâche. Vous obtenez les avantages suivants&nbsp;:

<ul><li>Augmentez votre valeur de Force ou de Constitution de 1, pour un maximum de 20.</li><li>Lorsque vous touchez au cours d'une attaque effectuée avec une arme courante ou de guerre, vous pouvez lancer de nouveau un dé de dégâts et l'ajouter en tant que dégâts supplémentaires du type de l'arme. Une fois cette capacité utilisée, vous devez terminer un repos court ou long avant de pouvoir la réutiliser.</li><li>Immédiatement après avoir utilisé votre trait Endurance implacable, vous pouvez utiliser votre réaction pour effectuer une attaque avec une arme.</li></ul>",Xanathar´s Guide to Everything
