Id,Nom,Cle,Description,type,Source
0,Ajida,ajida ,"Liquide inodore et incolore, ce poison à retardement peut faire perdre la vue définitivement.

",ingestion (mixture) - 1000 po,Recueil des poisons d´AideDD
1,Ajonc à feuilles bleues,ajonc-a-feuilles-bleues ,"Cette plante typique à cause de la couleur de ses feuilles est aussi un poison qui en plus de sa couleur dégage une odeur si caractéristique qu'un herboriste le reconnaîtra immédiatement.

",blessure (végétal) - 200 po,Recueil des poisons d´AideDD
2,Amnésite,amnesite ,"Ce poison végétal de couleur blanche tiré d'une plante d'altitude cause en quelques secondes un choc métabolique pouvant provoquer de graves lésions dans le cerveau.

",ingestion (végétal) - 400 po,Recueil des poisons d´AideDD
3,Arbre à poison,arbre-a-poison ,"L'arbre à poison est une plante rare qui ne pousse qu'au cœur des jungles tropicales. Pour se protéger des insectes, cet arbre produit un puissant poison orangé ; la moindre égratignure provoque d'atroces douleurs dans la plaie. Ses fleurs sont le seul antidote naturel connu.

",blessure (végétal) - 200 po,Recueil des poisons d´AideDD
4,Arsenic,arsenic ,"Poison mortel sans odeur se présentant sous la forme d'un liquide incolore.

",ingestion (toxine) - 500 po,Recueil des poisons d´AideDD
5,Baiser de sorcière,baiser-de-sorciere ,"Ce mélange de plusieurs toxines agit dans tout l'organisme. Il se présente sous la forme d'une gélatine brune.

",contact (toxine) - 500 po,Recueil des poisons d´AideDD
6,Belladone,belladone ,"Cette préparation à base des baies noires de belladone provoque dans un premier temps des troubles visuels (dilatation des pupilles) puis une accélération du rythme cardiaque pouvant causer la mort sur un sujet délicat. Elle se présente sous la forme d'un liquide noir qui passe cependant relativement inaperçu dans des aliments ou dans du vin.

",ingestion (végétal) - 250 po,Recueil des poisons d´AideDD
7,Bile de dragon vert,bile-de-dragon-vert ,"Ce gaz lourd verdâtre est l'un des poisons de masse les plus mortels. Heureusement, son prix, dû à la difficulté de rencontrer la substance de base, en fait un poison extrêmement rare.

",inhalation (toxine) - 2500 po,Recueil des poisons d´AideDD
8,Bluluka,bluluka ,"Cette substance bleuâtre à l'odeur aigre est un acide à action lente qui s'attaque aux tissus de la peau.

",contact (végétal) - 200 po,Recueil des poisons d´AideDD
9,Bralia,bralia ,"La bralia se présente sous la forme d'un liquide crémeux inodore mais qui possède un goût acidulé caractéristique. Peu dangereux, elle est plus utilisée plus mettre en garde que pour tuer.

",ingestion (mixture) - 250 po,Recueil des poisons d´AideDD
10,Brume de folie,brume-de-folie ,"La victime qui respire l'odeur de parfum dégagé par cette potion se met dans un état nerveux proche de la folie qui se termine souvent par le suicide.

",inhalation (mixture) - 2000 po,Recueil des poisons d´AideDD
11,Caresse de sorcière,caresse-de-sorciere ,"Ce poison se présente sous la forme d'un liquide incolore quasiment impossible à détecter visuellement. Il se lave facilement à l'eau, ce qui le rend immédiatement inoffensif. Certains bijoutiers peu scrupuleux l'utilisent sur leurs marchandises, dans leurs coffres-forts ou lorsqu'ils voyagent dans des contrées peu sûres.

",contact (toxine) - 200 po,Recueil des poisons d´AideDD
12,Caustar,caustar ,"Le caustar est une crème de couleur jaune préparée à partir d'herbes toxiques et il est souvent utilisé par des mercenaires au combat. Une fois que le poison est entré dans l'organisme il provoque une intense douleur, non mortelle cependant.

",blessure (végétal) - 250 po,Recueil des poisons d´AideDD
13,Cendres d'ungol,cendres-d-ungol ,"Ce poison se présente sous la forme de paillettes d'un brun-roux poussiéreux. L'odeur dégagée par celles-ci lorsqu'elles se consument provoque de graves lésions respiratoires dont on ne se remet jamais tout à fait complètement.

",inhalation (mixture) - 600 po,Recueil des poisons d´AideDD
14,Cendres de liche,cendres-de-liche ,"Ce sirop noir au léger goût de cendres peut neutraliser sa victime en quelques secondes. Il est généralement ajouté aux aliments de la victime et quelques gouttes suffisent, ce qui explique son faible prix s'agissant d'une mixture.

",ingestion (mixture) - 400 po,Recueil des poisons d´AideDD
15,Coulabine,coulabine ,"Ce gaz grisâtre très fin, une fois libéré, provoque une forte accélération de la respiration chez la ou les victimes. Toute action plus fatigante qu'une marche lente est généralement alors impossible.

",inhalation (toxine) - 800 po,Recueil des poisons d´AideDD
16,Curare,curare ,"Ce poison tiré d'une plante tropicale provoque une paralysie des muscles.

",blessure (végétal) - 150 po,Recueil des poisons d´AideDD
17,Cyanure,cyanure ,"Ce poison de couleur noirâtre a une odeur caractéristique d'amandes amères. Vendu en poudre semblable à du sel, il cause la mort en quelques secondes seulement.

",ingestion (toxine) - 600 po,Recueil des poisons d´AideDD
18,Dernier verre,dernier-verre ,"Ce poison est préparé pour être mélangé à du vin. Il n'en altère pas le goût mais en éclaircit très légèrement la couleur. Il réagit avec les acides digestifs et provoque nausée, convulsions et crampes abdominales. La victime est ensuite immunisée à ce poison pendant une semaine.

",ingestion (toxine) - 300 po,Recueil des poisons d´AideDD
19,Diffenbache,diffenbache ,"Cette mixture complexe provoque la relaxation complète des cordes vocales de la victime qui ne peut alors plus parler. C'est un liquide jaunâtre.

",ingestion (mixture) - 400 po,Recueil des poisons d´AideDD
20,Doshenkana,doshenkana ,"Ce poison se présente sous la forme d'une fine poudre verdâtre. Il donne le souffle court et provoque nausées, perte de vision et crises de convulsions.

",ingestion (toxine) - 500 po,Recueil des poisons d´AideDD
21,Droon,droon ,"Ce poison liquide de couleur rouge est extrêmement puissant mais toutefois très instable (faible DD). C'est tout ou rien.

",blessure (toxine) - 1600 po,Recueil des poisons d´AideDD
22,Emloc,emloc ,"Ce poison qui ressemble à du sirop possède un fort goût sucré et une odeur de pêche. Il provoque la dégradation des parois du système sanguin. L'effet se produit environ une demi-heure après l'ingestion.

",ingestion (toxine) - 600 po,Recueil des poisons d´AideDD
23,Entolome zébré,entolome-zebre ,"Ce poison gris est tiré d'un champignon blanc et noir qui ne vit que dans les profondeurs de la terre. Il provoque de graves troubles neurologiques au moment de la digestion.

",ingestion (végétal) - 300 po,Recueil des poisons d´AideDD
24,Envie du désert,envie-du-desert ,"Ce poison liquide de couleur verte est réalisé à base d'une variété spéciale de cactus et cause une forte déshydratation (soif intense, fatigue, vertiges).

",ingestion (végétal) - 200 po,Recueil des poisons d´AideDD
25,Enzyme de triple-fleur,enzyme-de-triple-fleur ,"Ce liquide jaune collant inflige des dégâts au contact de la peau s'il n'est pas neutralisé. On peut facilement l'enlever en le lavant, mais les points de vie perdus ne sont pas récupérés automatiquement.

",contact (végétal) - 200 po,Recueil des poisons d´AideDD
26,Erwurg,erwurg ,"Ce poison liquide vert clair, tiré d'une fleur des bois, provoque une forte toux.

",ingestion (végétal) - 150 po,Recueil des poisons d´AideDD
27,Essence d'ombre,essence-d-ombre ,"Ce poison noir élaboré exclusivement par des clercs à partir d'essences de cette créature morte-vivante est très puissant. On ne s'en remet jamais complètement.

",blessure (mixture) - 800 po,Recueil des poisons d´AideDD
28,Essence éthérée,essence-etheree ,"Une créature sujette à ce poison doit réussir un jet de sauvegarde de Constitution DD 15 ou être empoisonnée durant 8 heures. La créature empoisonnée est inconsciente et se réveille si elle subit des dégâts ou si une autre créature prend une action pour la secouer et ainsi la réveiller.

",inhalation (toxine) - 300 po,Dungeon Master´s Guide
29,Extrait de lotus noir,extrait-de-lotus-noir ,"Certainement le poison le plus dangereux au monde. Heureusement c'est également le plus difficile à trouver du fait de l'extrême rareté de cette plante et du soin exceptionnel à donner à la préparation. Personne n'y échappe et la mort est quasi instantanée. C'est un liquide inodore, incolore et pratiquement invisible.

",ingestion (végétal) - 4000 po,Recueil des poisons d´AideDD
30,Extrait de sanvert,extrait-de-sanvert ,"Ce poison provoque de fortes nausées, immédiatement après chaque ingestion de liquide ou d'aliment. Il se présente sous la forme d'une poudre soluble.

",ingestion (végétal) - 150 po,Recueil des poisons d´AideDD
31,Fleur voilée,fleur-voilee ,"Cette petite herbe se trouve relativement facilement dans les prairies. Elle contient un petit poison paralysant qui inquiète toujours les propriétaires de troupeaux. Cependant le goût de cette herbe est très fort et très désagréable, ce qui permet souvent dès la première bouchée de nourriture de s'apercevoir qu'on s'empoisonne.

",ingestion (végétal) - 150 po,Recueil des poisons d´AideDD
32,Fluna,fluna ,"Le fluna est un coléoptère des marais qui ne devient agressif que lors des périodes de reproduction. Son venin administré à hautes doses est très dangereux.

",blessure (venin) - 200 po,Recueil des poisons d´AideDD
33,Fumées d'othur,fumees-d-othur ,"Une créature sujette à ce poison doit réussir un jet de sauvegarde de Constitution DD 13 ou prendre 10 (3d6) dégâts de poison, et doit répéter le jet de sauvegarde au début de chacun de ses tours. Pour chaque jet de sauvegarde successif raté, le personnage prend 3 (1d6) dégâts de poison. Après trois jets réussis, le poison cesse d'agir.

",inhalation (mixture) - 500 po,Dungeon Master´s Guide
34,Garaban,garaban ,"Poison liquide de couleur rouge courant chez les chasseurs et qui endort rapidement sa victime. Malgré le fait que ce soit un poison de blessure, il sert très peu en combat. Les chasseurs l'utilisent principalement avec des armes de jet pour faciliter leur approche.

",blessure (toxine) - 300 po,Recueil des poisons d´AideDD
35,Gaz des marais,gaz-des-marais ,"Ce gaz grisâtre affaiblit ses victimes en les ralentissant, voire en les endormant.

",inhalation (toxine) - 600 po,Recueil des poisons d´AideDD
36,Gomme de jaraba,gomme-de-jaraba ,"Ce poison apparaît sous la forme d'une pâte caoutchouteuse de couleur gris clair. Mélangée à des aliments, il se dissout à la cuisson pour devenir indécelable par le goût ou l'odeur.

",ingestion (mixture) - 800 po,Recueil des poisons d´AideDD
37,Herbe aux loups,herbe-aux-loups ,"Cette plante très toxique généralement utilisée pour tuer les renards et les loups peut être également mortelle pour un humanoïde. Bien préparée, elle sert aussi d'antidote au venin des scorpions.

",ingestion (végétal) - 250 po,Recueil des poisons d´AideDD
38,Herbe du diable,herbe-du-diable ,"Si inhaler les vapeurs de cette plante suffit à provoquer de faibles hallucinations durant quelques heures, c'est en l'ingérant qu'elle devient un vrai poison qui provoque de fortes hallucinations et une perte de la voix.

",ingestion (végétal) - 300 po,Recueil des poisons d´AideDD
39,Huile de taggit,huile-de-taggit ,"Une créature sujette à ce poison doit réussir un jet de sauvegarde de Constitution DD 13 ou être empoisonnée durant 24 heures. La créature empoisonnée est inconsciente et se réveille si elle subit des dégâts.

",contact (toxine) - 400 po,Dungeon Master´s Guide
40,Huile noire,huile-noire ,"Ce liquide noir n'affecte que les mammifères. Il provoque la coloration en noir des pupilles de ses victimes, mais permet de mieux résister à la douleur. Certains diplomates ou espions l'utilisent quand ils craignent d'être torturés.

",ingestion (mixture) - 500 po,Recueil des poisons d´AideDD
41,Illumination du moissonneur,illumination-du-moissonneur ,"Une fois ce poison liquide et collant au contact du sang de sa victime, celle-ci perd temporairement l'ouïe.

",blessure (mixture) - 400 po,Recueil des poisons d´AideDD
42,Illusion de Lomat,illusion-de-lomat ,"Liquide ou poudre de couleur sable sans goût qui une fois ingurgitée fait croire à la victime qu'elle est épiée et surveillée en permanence.

",ingestion (mixture) - 500 po,Recueil des poisons d´AideDD
43,Jalwun jiwin,jalwun-jiwin ,"Comparé aux autres poisons utilisés par les elfes noirs, celui-ci semble n'être qu'un sympathique avertissement. Ce poison noir est préparé à partir du venin d'un crapaud souterrain. La victime est prise de nausées, de fièvre et de vomissements.

",blessure (venin) - 400 po,Recueil des poisons d´AideDD
44,Jatropha curcas,jatropha-curcas ,"La menace de ces noix réside dans leur goût délicieux car celui qui en goûte une en remange instinctivement plusieurs autres. Au-delà d'une dizaine de noix surviennent les crampes dans les jambes. L'arbre ne pousse qu'aux tropiques.

",ingestion (végétal) - 200 po,Recueil des poisons d´AideDD
45,Kintal de mage,kintal-de-mage ,"Ce poison qui nécessite entre autres de nombreux petits scorpions pour sa préparation coupe les cordes vocales de la victime. Cette substance est essentiellement employée contre les magiciens et autres lanceurs de sorts.

",blessure (mixture) - 700 po,Recueil des poisons d´AideDD
46,Larmes de drider,larmes-de-drider ,"Malgré son nom, c'est de la salive de ces monstres qu'est élaboré ce poison. Au contact du sang, ce poison fait augmenter le volume des globes oculaires, les yeux deviennent injectés de sang et des larmes coulent de couleur rouge sang.

",blessure (toxine) - 400 po,Recueil des poisons d´AideDD
47,Larmes de minuit,larmes-de-minuit ,"Une créature qui ingère ce poison ne souffre d'aucun effet jusqu'au coup de minuit. Si le poison n'a pas été neutralisé avant, la créature doit réussir un jet de sauvegarde de Constitution DD 17, subissant 31 (9d6) dégâts de poison en cas d'échec, ou la moitié de ces dégâts en cas de réussite.

",ingestion (mixture) - 1500 po,Dungeon Master´s Guide
48,Malice,malice ,"Une créature sujette à ce poison doit réussir un jet de sauvegarde de Constitution DD 15 ou être empoisonnée durant 1 heure. La créature empoisonnée est aveuglée.

",inhalation (toxine) - 250 po,Dungeon Master´s Guide
49,Mandragore,mandragore ,"À la base une plante bénéfique, en surdose la mandragore est un véritable poison au goût amer.

",ingestion (végétal) - 300 po,Recueil des poisons d´AideDD
50,Marchand de sable,marchand-de-sable ,"Ce poison sous forme de poudre induit un sommeil magique qui n'affecte pas les elfes ou les demi-elfes.

",blessure (mixture) - 600 po,Recueil des poisons d´AideDD
51,Mortelame,mortelame ,"Ce puissant poison à base de venin d'araignée est très prisé par les elfes noirs pour l'assassinat. Il détruit les parois du système vasculaire causant des hémorragies internes massives. En quelques minutes les victimes perdent du sang par tous les orifices puis meurent. Ce poison n'est fabriqué que par les elfes noirs.

",blessure (toxine) - 1600 po,Recueil des poisons d´AideDD
52,Mucus de charognard rampant,mucus-de-charognard-rampant ,"Ce poison doit être récupéré sur un charognard rampant mort ou incapable d'agir.

",contact (venin) - 200 po,Dungeon Master´s Guide
53,Murfa,murfa ,"Ce liquide incolore et inodore à base de plomb provoque d'incontrôlables convulsions.

",ingestion (toxine) - 400 po,Recueil des poisons d´AideDD
54,Nibon,nibon ,"Ce liquide inodore et incolore à base d'or et d'argent rend complètement sourd durant quelques minutes.

",ingestion (toxine) - 400 po,Recueil des poisons d´AideDD
55,Nitharite,nitharite ,"Cette poudre ne fonctionne que si elle est lancée dans les yeux des victimes. Elle provoque immédiatement des brûlures qui gênent grandement la vision.

",contact (végétal) - 600 po,Recueil des poisons d´AideDD
56,Oeil du basilic,oeil-du-basilic ,"Ce poison dont l'élément principal est un œil de basilic a un effet immédiat de pétrification.

",blessure (mixture) - 600 po,Recueil des poisons d´AideDD
57,Opia,opia ,"Cette poudre brune à l'odeur de café se dissout dans une boisson et embrouille complètement l'esprit.

",ingestion (toxine) - 400 po,Recueil des poisons d´AideDD
58,Pâte de malyss,pate-de-malyss ,"La pâte préparée à base des racines de cette plante, une fois en contact avec la peau, provoque des tremblements de tous les membres et un léger essoufflement.

",contact (végétal) - 300 po,Recueil des poisons d´AideDD
59,Piedlent,piedlent ,"Le piedlent est une herbe aux petites fleurs cotonneuses. Il donne un liquide vert clair qui, mélangé dans la nourriture, augmente le rythme de la respiration et donne une grande sensation de fatigue.

",ingestion (végétal) - 150 po,Recueil des poisons d´AideDD
60,Poison d'ettercap,poison-d-ettercap ,"Ce poison doit être récupéré sur un ettercap mort ou incapable d'agir.

",blessure (venin) - 200 po,Recueil des poisons d´AideDD
61,Poison de crapaud géant,poison-de-crapaud-geant ,"Ce poison doit être récupéré sur un crapaud géant mort ou incapable d'agir.

",blessure (venin) - 200 po,Recueil des poisons d´AideDD
62,Poison de ver pourpre,poison-de-ver-pourpre ,"Ce poison doit être récupéré sur un ver pourpre mort ou incapable d'agir.

",blessure (venin) - 2000 po,Dungeon Master´s Guide
63,Poison de wiverne,poison-de-wiverne ,"Ce poison doit être récupéré sur une wiverne morte ou incapable d'agir.

",blessure (venin) - 1200 po,Dungeon Master´s Guide
64,Poison drow,poison-drow ,"Ce poison n'est généralement confectionné que par les drows, et uniquement dans un endroit à l'abri de la lumière du soleil.

",blessure (toxine) - 200 po,Dungeon Master´s Guide
65,Pollen de cybella,pollen-de-cybella ,"Respirer le pollen de cette fleur fait apparaître à la victime de nombreuses hallucinations (apparition de créatures ennemies, sentiment de persécutions et/ou d'être épié).

",inhalation (végétal) - 300 po,Recueil des poisons d´AideDD
66,Poudre d'assonne,poudre-d-assonne ,"Poudre blanche issus de feuilles séchées, ce poison « bon marché » qui peut être mortel pour de faibles créatures par simple contact est heureusement relativement détectable grâce à la forte odeur de fruits qu'il dégage.

",contact (végétal) - 200 po,Recueil des poisons d´AideDD
67,Poudre de lotus jaune,poudre-de-lotus-jaune ,"Ce poison de couleur jaune a un goût de citrique très acide. Il perturbe de manière définitive l'élocution.

",ingestion (végétal) - 800 po,Recueil des poisons d´AideDD
68,Poudre de lotus noir,poudre-de-lotus-noir ,"Ce poison gris foncé a un goût très amer. On ne s'en remet jamais complètement.

",ingestion (végétal) - 800 po,Recueil des poisons d´AideDD
69,Quarigan,quarigan ,"Cette substance est aussi appelée « ChopeNain » car elle n'est toxique que pour cette race. Il s'agit d'une huile utilisée sur les armes et qui ne sèche qu'au bout de quatre ou cinq jours. La légende dit que les elfes sont à l'origine de ce poison.

",blessure (toxine) - 400 po,Recueil des poisons d´AideDD
70,Queue de scorpion royal,queue-de-scorpion-royal ,"Le venin de cet animal, que l'on extrait de sa queue, agit par simple contact avec la peau.

",contact (venin) - 1000 po,Recueil des poisons d´AideDD
71,Rêve d'Ya,reve-d-ya ,"Poudre ou liquide pourpre qui sent le raisin. Après son ingestion, la victime ne trouvera plus le sommeil.

",ingestion (mixture) - 600 po,Recueil des poisons d´AideDD
72,Rhododendron,rhododendron ,"Le poison à base de cette plante provoque de fortes diarrhées et des vomissements.

",ingestion (végétal) - 400 po,Recueil des poisons d´AideDD
73,Salive de goule,salive-de-goule ,"Cette huile verdâtre fabriquée par des clercs sent la pourriture et paralyse les membres inférieurs de ses victimes.

",contact (toxine) - 600 po,Recueil des poisons d´AideDD
74,Sang d'assassin,sang-d-assassin ,"Une créature sujette à ce poison doit effectuer un jet de sauvegarde de Constitution DD 10. En cas d'échec, elle subit 6 (1d12) dégâts de poison et est empoisonnée durant 24 heures. En cas de réussite, la créature ne subit que la moitié des dégâts et n'est pas empoisonnée.

",ingestion (toxine) - 150 po,Dungeon Master´s Guide
75,Sang de troll,sang-de-troll ,"Ce fluide gris vert nécessite entre autres cinq gouttes de sang de troll pour sa préparation. Il devient complètement inoffensif s'il est porté à une température supérieure à 40 degrés. L'effet étant très court, l'empoisonneur se tient généralement face à sa victime.

",ingestion (toxine) - 300 po,Recueil des poisons d´AideDD
76,Sang des venins,sang-des-venins ,"Ce mélange de venins (scorpions, crapauds et serpents géants) se présente sous forme d'un liquide jaune. Il est plus instable (faible DD) mais plus puissant que les venins normaux.

",blessure (venin) - 1200 po,Recueil des poisons d´AideDD
77,Sérum de vérité,serum-de-verite ,"Une créature sujette à ce poison doit réussir un jet de sauvegarde de Constitution DD 11 ou être empoisonnée durant 1 heure. La créature empoisonnée ne peut pas dire un mensonge sciemment, comme sous l'effet d'un sort de <a href=""https://www.aidedd.org/dnd/sorts.php?vf=zone-de-verite"">zone de vérité</a>.

",ingestion (mixture) - 150 po,Dungeon Master´s Guide
78,Sirop de rêve,sirop-de-reve ,"Liquide gris ou blanc au goût sucré, cette drogue procure des rêves très plaisants. Certaines personnes se l'administrent volontairement.

",ingestion (mixture) - 800 po,Recueil des poisons d´AideDD
79,Sombre serpent,sombre-serpent ,"Ce poison est une poudre rouge carmin qui laisse à vie sa coloration sur les surfaces qu'elle recouvre, avec un aspect de verrue.

",contact (toxine) - 500 po,Recueil des poisons d´AideDD
80,Souffle du désert,souffle-du-desert ,"Ce terrible poison magique donne une sensation de chaleur et fait transpirer sa victime de manière anormale.

",inhalation (mixture) - 700 po,Recueil des poisons d´AideDD
81,Spores d'ascomoïde,spores-d-ascomoide ,"Cette poudre élaborée à base de champignons embrouille l'esprit.

",inhalation (végétal) - 400 po,Recueil des poisons d´AideDD
82,Teinture pale,teinture-pale ,"Une créature sujette à ce poison doit réussir un jet de sauvegarde de Constitution DD 16 pour ne pas prendre 3 (1d6) dégâts de poison et devenir empoisonnée. La créature empoisonnée doit répéter le jet de sauvegarde toutes les 24 heures, subissant 3 (1d6) dégâts de poison en cas d'échec. Jusqu'à ce que le poison ne cesse d'agir, les dégâts infligés par le poison ne peuvent être guéris d'aucun moyen. Après sept réussites aux jets de sauvegarde, l'effet prend fin et la créature peut guérir normalement.

",ingestion (mixture) - 250 po,Dungeon Master´s Guide
83,Ténébreux vireux,tenebreux-vireux ,"Ce champignon mortel réduit en poudre et mélangé à des aliments provoque, immédiatement après ingestion, de violentes douleurs abdominales conduisant à la mort dans la plupart des cas.

",ingestion (végétal) - 400 po,Recueil des poisons d´AideDD
84,Terrinave,terrinave ,"Cette huile issue des racines de terrinave provoque une sorte de paralysie temporelle du cerveau.

",contact (végétal) - 500 po,Recueil des poisons d´AideDD
85,Thrum,thrum ,"Ce liquide bleu clair sent le citron. Il met la victime dans un état d'alcoolisme très avancé.

",ingestion (toxine) - 700 po,Recueil des poisons d´AideDD
86,Tormentille,tormentille ,"Séchée et préparée correctement, cette racine devient un puissant poison lent. L'effet n'apparait en effet que plus d'une heure après le contact.

",blessure (végétal) - 400 po,Recueil des poisons d´AideDD
87,Torpeur,torpeur ,"Une créature sujette à ce poison doit réussir un jet de sauvegarde de Constitution DD 15 ou être empoisonnée durant 4d6 heures. La créature empoisonnée est incapable d'agir.

",ingestion (mixture) - 600 po,Dungeon Master´s Guide
88,Toxine d'aspic,toxine-d-aspic ,"Ce poison élaboré à base des glandes de ce serpent inflige peu de dégât, mais il est quasiment impossible d'y résister.

",blessure (toxine) - 600 po,Recueil des poisons d´AideDD
89,Toxine d'oeil tueur,toxine-d-oeil-tueur ,"Ce gaz particulièrement redoutable est préparé à partir du foie d'un poisson de mer extrêmement rare appelé œil tueur. Une fois libéré, le nuage toxique tue la plupart des créatures qui le respirent.

",inhalation (toxine) - 2500 po,Recueil des poisons d´AideDD
90,Ubon,ubon ,"Ce liquide jaune à base d'or fondu, inodore mais au goût de melon acide, est redoutable.

",ingestion (toxine) - 800 po,Recueil des poisons d´AideDD
91,Uropygus,uropygus ,"Le gaz jaunâtre extrait de ce poison perturbe fortement la coordination et le système auditif, lequel influe sur l'équilibre.

",inhalation (toxine) - 600 po,Recueil des poisons d´AideDD
92,Venin d'araignée géante,venin-d-araignee-geante ,"Ce poison doit être récupéré sur une araignée géante morte ou incapable d'agir.

",blessure (venin) - 300 po,Recueil des poisons d´AideDD
93,Venin d'araignée-loup géante,venin-d-araignee-loup-geante ,"Ce poison doit être récupéré sur une araignée-loup géante morte ou incapable d'agir.

",blessure (venin) - 250 po,Recueil des poisons d´AideDD
94,Venin de guêpe géante,venin-de-guepe-geante ,"Ce poison doit être récupéré sur une guêpe géante morte ou incapable d'agir.

",blessure (venin) - 300 po,Recueil des poisons d´AideDD
95,Venin de mille-pattes géant,venin-de-mille-pattes-geant ,"Ce poison doit être récupéré sur un mille-pattes géant mort ou incapable d'agir.

",blessure (venin) - 300 po,Recueil des poisons d´AideDD
96,Venin de scorpion géant,venin-de-scorpion-geant ,"Ce poison doit être récupéré sur un scorpion géant mort ou incapable d'agir.

",blessure (venin) - 1000 po,Recueil des poisons d´AideDD
97,Venin de serpent,venin-de-serpent ,"Ce poison doit être récupéré sur un serpent venimeux géant mort ou incapable d'agir.

",blessure (venin) - 200 po,Dungeon Master´s Guide
98,Venin de vipère à tête noire,venin-de-vipere-a-tete-noire ,"Ce poison doit être récupéré sur une vipère à tête noire incapable d'agir mais encore vivante. Le venin de ce serpent agit à retardement.

",blessure (venin) - 150 po,Recueil des poisons d´AideDD
99,Vin argenté,vin-argente ,"Ce poison est une liqueur au goût très fin de couleur argentée. De manière complètement inexpliquée, il ne fonctionne pas sur les halfelins ni sur les gnomes.

",ingestion (toxine) - 400 po,Recueil des poisons d´AideDD
